policy_id,payment_date,premium_amount,policy_year
POL001,2020-01-15,2500.00,1
POL001,2021-01-15,2500.00,2
POL001,2022-01-15,2500.00,3
POL001,2023-01-15,2500.00,4
POL001,2024-01-15,2500.00,5
POL001,2025-01-15,2500.00,6
POL001,2026-01-15,2500.00,7
POL002,2019-06-01,1800.00,1
POL002,2020-06-01,1500.00,2
POL002,2021-06-01,1500.00,3
POL003,2021-03-20,4000.00,1
POL003,2022-03-20,4000.00,2
POL003,2023-03-20,4000.00,3
POL003,2024-03-20,4000.00,4
POL003,2025-03-20,4000.00,5
POL004,2018-11-10,5000.00,1
POL004,2019-11-10,6500.00,2
POL004,2020-11-10,5000.00,3
POL005,2022-07-05,1800.00,1
POL005,2023-07-05,1800.00,2
POL005,2024-07-05,1800.00,3
POL005,2025-07-05,1800.00,4
POL006,2020-09-12,5000.00,1
POL006,2021-09-12,4500.00,2
POL007,2021-05-01,1700.00,1
POL007,2022-05-01,1700.00,2
POL007,2023-05-01,1700.00,3
POL007,2024-05-01,1700.00,4
POL007,2025-05-01,1700.00,5
POL007,2026-05-01,1700.00,6
POL008,2017-08-20,2500.00,1
POL008,2018-08-20,2300.00,2
POL009,2019-12-01,2000.00,1
POL009,2020-12-01,2000.00,2
POL009,2021-12-01,2000.00,3
POL010,2016-04-15,2500.00,1
POL010,2017-04-15,2200.00,2
POL011,2022-02-28,2800.00,1
POL011,2023-02-28,2800.00,2
POL011,2024-02-28,2800.00,3
POL011,2025-02-28,2800.00,4
POL012,2018-03-10,2300.00,1
POL012,2019-03-10,2300.00,2
POL012,2020-03-10,2600.00,3
POL012,2021-03-10,2300.00,4
